classification,duration,f0_mean,f0_std,f0_max,f0_min,f0_reg_coef,f0_reg_coef_mse,f0_slope,mean_distances_f0,silence_before_duration,silence_after_duration,energy_reg,energy_reg_mse,energy_max,energy_mean,mean_coeff_0,mean_coeff_1,mean_coeff_2,mean_coeff_3,mean_coeff_4,mean_coeff_5,mean_coeff_6,mean_coeff_7,mean_coeff_8,mean_coeff_9,mean_coeff_10,mean_coeff_11,mean_coeff_12,std_coeff_0,std_coeff_1,std_coeff_2,std_coeff_3,std_coeff_4,std_coeff_5,std_coeff_6,std_coeff_7,std_coeff_8,std_coeff_9,std_coeff_10,std_coeff_11,std_coeff_12,stability_distance
FP,0.5,200.5726977,4.994234444,204.8690552,202.6256523,0.687377192,0.428691472,0.77256364,0.441002491,0.74,0.0,0.143980074,0.002211279,0.508900227,0.26788651399999996,898.5400457999999,316.6657023,123.3959773,45.83226941,28.44658442,5.3411358,-72.63325453,-91.88025803,-37.8692078,5.7206539670000005,20.58390014,14.446022899999999,-33.93942091,2.265438774,1.3545833919999999,1.4310815559999999,1.15432813,1.134556182,1.16796903,1.288680983,1.250836862,1.247141568,1.378943015,1.154359746,1.185526703,1.145087665,18.97608941
FP,0.29,190.0072171,8.230566502,200.76058369999998,191.14136069999998,-27.296728700000003,5.061564382,-28.00148286,1.599891714,0.44,0.3,-1.01115041,0.021332452000000002,0.552761725,0.18916318199999999,851.1045435000001,290.8979198,118.03719,29.78181089,8.096032613,2.853212035,-51.44344108,-78.67032609,-65.04984888,-31.07879941,1.5909051330000001,20.89861181,-0.6946424659999999,22.76017643,11.08051111,3.093175743,3.8551663539999996,2.779844283,1.865759549,3.321624292,2.725631018,2.0753945959999998,3.0379722069999997,2.365174717,2.0469194319999997,1.968942891,26.42477724
FP,0.5,206.6464999,10.79132009,223.0705459,200.38860659999997,-56.32724494,18.11356705,-51.73306406,0.938612977,0.0,0.0,-0.8428371029999999,0.151464442,1.899605174,0.315990027,893.0363894,263.36062769999995,108.33570549999999,110.1242616,36.17558649,-19.1966393,-60.72116534,-75.42444506,-51.06885398,-8.95714796,-2.368556056,-13.66576226,-28.81610846,4.468283638,3.754490154,2.2051953419999997,3.944074618,2.5203701990000003,1.6898476000000002,1.930753451,1.312814371,1.259204628,1.8093336690000001,2.424056303,1.417305854,1.0951721540000001,27.91633706
FP,0.5,201.9417651,9.61437882,217.4048878,196.96621230000002,-30.79915818,9.190860273,-60.0052194,0.923376339,0.0,0.0,-1.4749969280000002,0.12482347,2.0143315790000003,0.307495435,901.8261838999999,275.4974165,108.7136936,94.96353389,28.43367086,-23.64005126,-64.80348070000001,-77.3597373,-47.84558782,-2.565491146,7.388248427000001,-7.211954419,-28.80233803,4.0666698530000005,1.636758935,2.091165233,2.484811433,2.635495306,1.170487205,1.60600311,1.302399372,1.320682975,1.7501028840000001,1.891955685,1.218409705,1.107180568,24.30438111
FP,0.5,196.62806519999998,5.515748662000001,202.6773041,193.2398872,-19.47595526,1.947410713,-17.90221702,0.761065553,0.0,0.0,-0.426372573,0.027382621,1.408744939,0.237635868,905.4240652000001,271.1593653,105.54792490000001,88.1642845,12.72612022,-26.05032202,-58.52835544,-73.13137046,-45.64036441,-0.829834599,9.568578461,-2.5887744440000002,-23.23768437,4.027315051,1.5053788069999998,1.982239839,1.518884979,1.563034506,1.263211018,1.421201775,1.190330425,1.105836598,1.426695452,1.594395775,0.918243107,1.550353886,26.11396779
FP,0.44,201.2517913,7.659904148,209.4507362,198.1319878,-5.779320853,9.927846642999999,-52.01836076,1.565823068,0.56,0.11,-0.932852309,0.009543117,0.45537474200000005,0.204819571,905.4908417000001,223.52016349999997,72.55764644,91.91677443,-19.05990751,-41.76345997,-56.47426454,-33.60188768,-32.48784512,-6.8900773939999995,7.798404371,5.247016106,-20.26436869,8.536243457000001,13.86594348,8.13850149,8.699207984,3.914167221,3.128386833,2.7740246839999996,3.9571541910000003,2.70005119,2.3057021140000002,2.548631697,2.310236487,1.426847011,37.33073678
FP,0.5,197.9371392,4.656931035,202.4936581,199.5772842,-1.02361517,0.7142379179999999,-2.20235721,0.467453964,0.72,0.0,-0.41910942799999995,0.021459341,1.033639604,0.349476181,959.7602329,343.50514069999997,121.3833562,13.78089383,-20.85729615,-3.667628829,-68.31890852,-92.61334229,-17.06217275,17.136038199999998,12.70794249,6.184520839,-22.48410554,5.547360972999999,1.665063626,2.9209541910000003,2.764106747,1.839663747,1.1040229559999999,1.042265905,1.15595084,1.3602784509999999,2.2169419919999998,1.159095371,1.441784386,1.458258936,35.27714606
FP,0.5,197.2756326,4.396431218,201.9640622,198.060181,-2.84539345,1.233293948,-5.975672359,0.651553846,0.0,0.0,-0.08714504,0.008447395,0.556923801,0.317255529,894.3507797,327.969833,146.5391929,38.12501309,-4.297654481,-2.627950873,-59.62771458,-80.35358054,-20.58492433,8.258904151,5.778043889,-2.7285101810000003,-25.57209195,9.807193427,2.9967960280000003,3.145508698,3.5350702060000003,2.599197075,1.151750963,1.875296153,2.527482695,1.552542279,2.59077156,1.583178999,1.8736225990000002,1.682374012,32.03230759
FP,0.5,198.5868668,5.065419578999999,206.3368719,198.060181,7.079183981,3.8896955460000004,10.63911453,0.7910885809999999,0.0,0.0,-0.50704801,0.012139829,0.576105573,0.292888868,837.4834061,308.5017044,160.9502793,57.84467159,6.067922307999999,-5.481690636000001,-54.32020828,-66.83271814,-24.09697639,-1.439068328,0.9305919109999999,-6.844949364,-26.912243800000002,11.94464234,3.646652571,3.4052998289999996,3.724068333,2.7458296860000004,1.3918977730000002,1.971437915,3.3927288310000003,1.343575999,2.160337491,1.64018203,2.049672159,1.76798444,36.65813261
FP,0.5,198.1987466,6.095839285,202.5036592,198.4890504,2.111346407,1.4078713840000001,1.8187183319999998,0.6865328709999999,1.0,0.0,-0.073432735,0.017902874,0.666494254,0.326240462,919.4633472,328.5499788,126.0747998,34.26116671,12.2331811,10.65713006,-65.5718874,-93.15632311,-41.62468337,6.240285921,14.72283484,18.09922458,-17.49697051,8.95296346,2.9296774689999996,3.6636414189999997,2.894674611,1.769952231,1.409282671,2.225473548,2.634551576,1.611976474,2.301430137,2.099360501,1.8592208330000002,1.023245711,30.33283404
FP,0.5,198.2507466,5.111163815,205.06637560000001,198.4890504,7.217940261,1.718905665,15.37650654,0.649899914,0.0,0.0,-0.8702819159999999,0.0036057470000000003,0.667783242,0.323642871,863.4547887,316.03739,147.9519436,53.58876093,21.26891058,8.671833707000001,-52.87192522,-76.43597697,-41.30176359,-3.7763089130000003,4.1798314560000005,8.283423199,-19.21869642,13.15747319,4.182575021,4.105915568,3.9545396960000003,2.305601362,1.432774101,2.98698208,3.363102998,1.3550598999999999,2.6711293119999997,2.394379162,2.218031972,1.11541934,28.14349117
FP,0.5,199.8430514,5.390822634,208.43737,198.4890504,16.68515463,3.256777862,19.82262715,0.7692815120000001,0.0,0.0,-0.870573432,0.001958656,0.65364835,0.279951806,797.3911829,294.7411957,164.9825847,71.16418714,27.36853328,4.864770578,-43.88721364,-59.42289695,-41.93044329,-15.274071,-3.843698686,1.021088759,-22.32725492,13.405111499999999,4.302465589,3.9847468239999997,4.013414073,2.1076218819999997,1.7820217319999998,2.59768061,3.500162967,1.2996932909999999,2.32068574,2.477143615,2.410026041,1.10702624,31.41580916
FP,0.5,202.4454682,5.215446714,208.57804860000002,197.1123679,-9.814197307999999,6.515221164,-29.2667587,1.06125573,0.86,0.0,-0.303541684,0.002459699,0.508900227,0.181304004,754.2876907000001,230.7356014,104.10569709999999,52.72484057,30.84863466,2.349192325,-58.59362878,-67.97634323,-40.25369631,-18.2767822,-0.917785525,5.928809395,-21.51854476,15.95157117,8.361707689,3.440695092,3.7046586319999997,3.330720851,1.905726381,2.914917763,3.432799732,1.606951745,1.891943344,2.5375422999999997,3.172226733,1.5433764859999999,39.50702649
FP,0.5,204.6086305,8.40971591,210.6284824,197.1123679,-5.297358903,10.00338848,-21.02350478,1.815133053,0.0,0.0,-0.174227613,0.009220983,0.508900227,0.18608926,727.3645058999999,205.1399159,102.75374120000001,73.81708948,41.64681108,2.625307636,-57.68507929,-62.68963354,-40.98744905,-26.06398564,-11.84400095,-8.83991581,-25.66766331,15.26700315,8.675136434,4.469972173,4.87149255,3.8035442689999996,2.05551789,3.051045104,3.6160550380000003,1.7699337380000002,2.071495991,2.8226367999999997,3.559171358,1.636154673,48.40323849
FP,0.5,199.2921826,7.262359846,203.993312,199.62840690000002,8.05792283,0.670667119,-3.084612288,0.509089327,0.46,0.0,0.029523583,0.001715345,0.508900227,0.23144067399999999,865.3800507000001,291.58669879999997,120.70208020000001,55.75045184,37.78781175,27.07786648,-66.93529683,-105.57854750000001,-39.22639458,12.08240615,11.19113372,12.43013897,-21.15056637,5.003000244,1.745720687,2.404528831,2.670020111,2.093355594,1.594441164,1.396915712,1.142495287,1.3750339169999999,1.1280931379999999,1.170995175,1.338572876,1.060131663,36.412459399999996
FP,0.5,198.2018195,4.291701563999999,203.8152153,200.1645222,5.796865968,0.6903348970000001,5.627826954,0.462163304,0.0,0.0,0.0013737999999999999,0.000800264,0.508900227,0.234991977,844.4406492,288.9631104,134.1648367,66.1833405,42.31632293,28.58779394,-59.74343146,-99.89703827,-41.97773197,6.786275667000001,6.529260077000001,11.33324386,-16.44379145,3.7134117630000003,1.2657445809999999,1.92932506,1.396840034,1.51676718,1.577224884,1.823746537,1.315584822,1.485828832,1.507887397,1.357196286,1.375816801,1.125772732,25.64091142
FP,0.5,199.1140926,5.296147536,204.2801504,198.763441,1.70018538,1.85238765,2.528494136,0.658045902,0.0,0.0,-0.008601975999999999,0.001214473,0.508900227,0.228348369,803.1741103999999,279.80051230000004,149.6323063,72.20874681,39.10521132,28.51691341,-46.31206578,-87.26414567,-45.09253423,-2.797388267,-2.490912939,4.485230178999999,-16.49939351,6.716811367000001,1.975282262,2.682744444,1.758395765,1.650853018,1.621834756,2.324134516,3.010993713,1.44663712,2.0709012369999997,1.6909532369999998,1.6328885780000002,1.212110668,20.98706478
FP,0.5,198.0841129,5.363152508,204.6866627,198.0081406,-15.01880653,1.297961447,-11.73623369,0.615771136,1.17,0.0,-0.455444295,0.00807226,0.568736385,0.242472844,717.4968747,244.95463909999998,175.5269159,118.69557140000002,68.09222471,8.476145874,-60.01893871,-61.60842881,-40.99704486,-35.252993700000005,-30.03539651,-15.88424304,-14.97262304,4.810720298000001,2.796386238,2.013096596,3.188695594,3.712890745,2.454870095,2.047553141,2.7851313689999997,1.848925476,1.10348892,1.7845700709999999,2.481789888,1.9274302140000001,33.34633731
FP,0.5,196.8683904,4.992573772,202.4084795,197.6290735,-6.310640451,1.8259940609999998,-14.09828089,0.6359700779999999,0.0,0.0,-0.41154037,0.007460355,0.591379352,0.221527373,703.412092,253.17022969999996,183.2870488,105.7270922,50.01656886,1.679652701,-49.81401648,-52.71440526,-41.51645641,-35.983093700000005,-27.04405289,-7.548062161,-8.829499639,4.495210093,2.542567119,1.805476611,3.1615433,3.802276574,2.385085139,1.6071284,2.461306463,1.844553637,1.1303528170000001,1.7308212040000002,2.154442189,1.954598286,24.67044913
FP,0.5,195.0490117,5.776744272999999,201.3995272,191.25975400000002,-17.30683841,3.4728706860000003,-21.37808125,0.644562144,0.0,0.0,-0.522721754,0.006732175,0.629331969,0.21197972,707.0466147000001,261.00086319999997,181.0470365,88.00321692,37.53316997,3.1695705039999997,-42.96595518,-54.98956566,-55.52113165,-42.99398413,-22.03315009,2.9041929360000003,-0.7894406709999999,4.045255611,1.461537989,1.800165025,2.0857657830000003,3.085749261,2.489299721,2.02370644,2.239827492,2.5841452819999997,1.7839812290000001,1.6297012780000002,1.6647065490000001,1.741023657,22.77741094
FP,0.5,192.53258280000003,5.240576026,199.3015665,191.1294595,-18.53472168,1.9705207040000001,-19.70640782,0.633432123,0.0,0.0,-0.180735688,0.000614602,0.508900227,0.186670547,683.3003149,253.06315899999998,184.0595539,83.90396693,31.17200249,3.010023911,-36.29114978,-50.62302345,-57.56217081,-45.22111496,-25.23323738,1.7323176219999998,1.517614433,3.52451363,1.92306234,1.332811507,1.8164533790000001,2.044709838,2.476000239,1.711821339,1.524330692,2.628716758,1.7887037019999998,1.359844232,1.615676654,1.443879141,26.66288131
FP,0.5,191.5422626,5.411856662999999,199.61738290000002,191.1294595,-16.05291313,3.833766846,-5.776719981,0.760458465,0.0,0.0,-0.18477738100000002,0.000411354,0.508900227,0.173541905,656.6399907000001,234.3019381,175.0165648,83.87948002,31.18428317,7.432778227999999,-30.768151399999997,-47.91698835,-60.10044798,-44.40690503,-24.19803308,-2.615199956,-5.529968698999999,7.194845027,3.6865613739999996,4.548129764,2.546775716,2.9387609410000004,2.371417067,1.637389259,1.638943905,2.620133117,1.883469202,1.6819619019999998,1.756835545,1.787024924,32.0620252
FP,0.5,190.1189529,5.980753315,198.8388399,191.1294595,-6.690451591,4.479921377,-11.13397814,0.8172896709999999,0.0,0.0,-0.234970068,0.00047416300000000005,0.508900227,0.164045146,674.3536244,206.86141659999998,133.59043290000002,75.52850505,20.31275395,8.923361053999999,-20.95634561,-35.29940839,-58.62381665,-44.45141012,-18.69824952,1.927703079,-5.835164112,9.199374502000001,5.858012489,9.001123677,3.261562666,4.284249566000001,2.536170578,2.151282302,3.9341419510000004,2.984875175,1.9886694040000001,1.657673926,1.8257674,1.880334775,33.96873223
FP,0.36,157.5118573,6.330285065,167.79499840000003,156.92352680000002,-10.54349412,13.97987839,33.44021722,1.464711645,0.51,0.18,-1.530915616,0.013495925,0.681827961,0.23726940300000002,991.8269684,288.25755089999996,27.44254053,-2.116041914,-15.40862199,15.02339704,-47.24215994,-85.14050531,-72.36894785,-18.46579522,7.815074652000001,26.79078986,23.66255048,11.16315687,11.7897021,2.964552115,7.065087832000001,3.346338401,4.340372969,2.163619541,2.917519677,2.7942649810000004,1.746982529,1.275905864,2.256526566,1.671522934,38.55531284
FP,0.2,141.6498054,8.510573384,151.0684084,148.48700219999998,-12.88078269,0.5184986229999999,-4.158506933,0.504310224,0.28,0.2,-0.272843823,0.002982157,0.253959015,0.080479688,863.6116569,293.3539182,72.76347876,-23.58561988,-23.19705055,-4.621232388,0.332329317,4.328518358,1.5291059569999998,-3.72477336,-17.50554113,-3.198614736,-0.458553922,18.14167662,10.66205219,5.277171502,7.995065178,5.77772975,2.7118929119999997,6.409386608999999,6.950040475,4.340867931,3.125697645,2.586915536,2.144614794,2.123407774,56.73595837
FP,0.44,154.6337399,6.0638955679999995,162.8027497,151.40166259999998,-22.91623732,4.527289634,5.519458658,0.845965502,0.91,0.28,-0.359321011,0.007217539,0.465750679,0.24837977600000002,988.0864266000001,345.1807796,28.492280600000004,-63.85988223,4.714625343,9.085833554,-67.10680243,-107.5949156,-67.09741882,9.324206742000001,11.18943714,10.30937249,11.86722598,3.615115541,1.816121993,2.125333965,1.750499083,1.5665389280000002,1.248008204,1.582339801,1.473938508,1.406317054,1.521956823,1.532504595,1.503407961,1.010565403,30.03484331
FP,0.4,155.044834,9.087521291,167.42887219999997,143.8647407,-65.6241936,5.905514097,-45.58158609,1.35321096,0.22,0.35,-0.365555343,0.002480666,0.411122449,0.172831834,920.911324,302.48296489999996,59.90399169,4.072400589,4.334629197,-29.59524363,-39.39370081,-56.22882075,-78.08261133,-12.4973425,39.84605671,26.18142206,-8.513541226000001,6.599960277999999,2.406198677,3.527037252,1.319601134,1.342695341,2.328614399,1.491881199,1.140209824,1.402221694,1.868375968,1.481029956,1.310362959,0.975339321,29.92248772
FP,0.5,174.0814841,4.649824226000001,180.2127246,174.7848688,-13.60565466,0.702422311,-14.00561481,0.28924070399999996,0.42,0.0,-0.064476837,0.000128822,0.508900227,0.160740056,708.6273032,267.1089839,162.281242,55.59922147,21.85129939,5.0611329739999995,-17.93402996,-28.8321748,-43.13951395,-17.62976964,16.37209359,33.1916275,-2.565583616,2.140025159,1.257563373,1.133200734,0.966833327,1.4833619269999998,1.4546142309999999,1.358156242,1.08585774,1.192492065,0.8940997909999999,0.9479636029999999,0.9906451279999999,0.979493377,24.68730372
FP,0.43,143.6255615,33.40743423,167.25527759999997,85.96294266,225.09453680000001,383.8448673,-34.99686606,2.877593584,1.1,0.12,-0.15379895300000002,0.0011424830000000001,0.440011338,0.14676946800000001,837.3640778,278.69043270000003,67.70597467,-13.1646489,11.90865591,5.835476984,-31.37119702,-51.68515422,-46.76917484,-4.631607,22.57340095,37.89489571,9.00017156,14.30564303,6.3167645629999996,2.957017724,2.615227413,1.325165695,1.311401298,2.41163438,2.525949193,1.63759153,1.77165925,1.865804359,1.435477243,1.34077662,20.60635294
FP,0.5,170.3882046,10.67001806,183.7409175,164.2730432,23.44408012,14.98519377,47.01097034,1.6058014919999999,1.12,0.0,0.050462361,0.002537821,0.508900227,0.18307148399999998,759.962649,259.7473374,128.4632733,67.47692324,47.44716885,9.683392946,-27.25212142,-41.95383311,-46.7909648,-8.220746183,16.36970718,18.58878813,-2.420726179,10.31131741,3.072318082,3.8528750260000004,4.014266526,4.106697457,3.202259733,2.451732608,1.532049508,2.120847709,1.25662245,1.815265198,1.2016849040000002,1.455868823,50.20115728
FP,0.29,156.3439575,6.386739386,163.0343622,156.569447,-17.14745818,2.406727079,-19.59860679,0.759706873,0.18,0.35,-0.233914342,0.00017323099999999998,0.30223356,0.106298025,793.1067705,296.4670365,131.07063,-5.607905317,-40.38498478,-34.56636962,-29.309873800000002,-24.5018939,-48.92793082,-46.21829905,-20.57038267,8.216013696000001,6.716605948,5.838967606000001,3.482434405,2.169298104,1.352620954,1.9591076530000002,2.3408050030000003,1.4318061340000001,1.6527872,1.01435861,1.4651404780000001,1.30074979,1.6081202559999999,1.4866547030000001,25.59813791
FP,0.5,169.97293080000003,6.582314354,181.4034002,167.92741819999998,-21.13593839,10.12551127,-21.27344945,0.793343955,0.88,0.0,-0.379561275,0.00103552,0.508900227,0.18838784,814.3751761,304.35227139999995,125.33486370000001,15.26770328,6.829131185,2.575715501,-16.98631483,-42.32907796,-53.13161589,-6.260627096,26.03144935,27.74091367,6.341387532000001,8.008533201,3.887262745,3.4374865430000003,2.621457304,1.919649124,2.187413435,2.240520924,1.2066481409999998,1.117829323,1.589352483,1.6642682690000001,1.25173938,1.8011657069999998,37.82482762
FP,0.5,168.8218745,6.592109302000001,181.2896907,167.92741819999998,-17.68676419,8.597860328,-32.94149648,0.609557845,0.0,0.0,-0.43245865899999997,0.000592053,0.508900227,0.175548316,763.7161083,283.5703187,135.7855516,26.36434013,12.18651129,10.482927900000002,-9.993096607,-40.51046039,-55.22090613,-10.61080105,20.98495952,26.56366173,8.67493939,7.3685505000000004,4.4685683119999995,2.15024119,2.573720653,2.307290422,2.521791,2.110756732,1.043061691,1.218122352,1.4992274319999999,1.4493290419999998,1.25873114,1.743726144,30.31550346
FP,0.5,165.99860669999998,4.442853057,169.8698024,167.5357866,-1.749358754,0.370761942,-5.271532401,0.321032589,0.0,0.0,-0.244045929,0.000408339,0.508900227,0.157494288,728.1513004,261.5300108,129.42015690000002,27.41369382,19.37514105,21.71760072,-2.7722642160000004,-39.28864975,-58.227585999999995,-14.86662385,18.14957733,28.5385336,12.613896400000002,7.736834745,4.266179299,1.402563044,2.620824894,2.184862405,1.9346872640000001,1.827198996,0.955895493,1.087158818,1.2532655879999999,1.335757397,1.108208036,1.2889875990000002,19.87462484
